trade_id,t_years,leg,cashflow,df,pv
SWP0001,0.25,FLOAT,315624.99999999924,0.9872886585215352,311612.9828458588
SWP0001,0.5,FIXED,566146.0,0.9753718605218239,552202.8773469885
SWP0001,0.5,FLOAT,299192.4287301016,0.9753718605218239,291823.8758645224
SWP0001,0.75,FLOAT,288799.9878078494,0.9639947944281101,278401.6848776685
SWP0001,1.0,FIXED,566146.0,0.9521189937160147,539038.3598163469
SWP0001,1.0,FLOAT,305575.53836431314,0.9521189937160147,290944.2740916593
SWP0001,1.25,FLOAT,297658.25402755727,0.9406837316963362,280002.27716885856
SWP0001,1.5,FIXED,566146.0,0.9293858109316078,526168.059315686
SWP0001,1.5,FLOAT,297658.25402755727,0.9293858109316078,276639.35779988783
SWP0001,1.75,FLOAT,297658.25402755727,0.9182235819082214,273316.8281977309
SWP0001,2.0,FIXED,566146.0,0.9071954149237699,513605.0553774326
SWP0001,2.0,FLOAT,297658.25402755727,0.9071954149237699,270034.2032680147
SWP0001,2.25,FLOAT,293095.2052839685,0.8964613585476264,262748.52591266186
SWP0001,2.5,FIXED,566146.0,0.8858543089490646,501522.87359427713
SWP0001,2.5,FLOAT,293095.2052839685,0.8858543089490646,259639.65053311412
SWP0001,2.75,FLOAT,293095.2052839685,0.8753727633670603,256567.5597790633
SWP0001,3.0,FIXED,566146.0,0.8650152368214571,489724.9162655206
SWP0001,3.0,FLOAT,293095.2052839685,0.8650152368214571,253531.81840994558
SWP0001,3.25,FLOAT,288580.94988839165,0.8549328107145087,246717.32260674544
SWP0001,3.5,FIXED,566146.0,0.8449679031342576,478375.1984878474
SWP0001,3.5,FLOAT,288580.94988839165,0.8449679031342576,243841.64011168657
SWP0001,3.75,FLOAT,288580.94988839165,0.8351191443107725,240999.47593518355
SWP0001,4.0,FIXED,566146.0,0.8253851804398571,467288.51836530335
SWP0001,4.0,FLOAT,288580.94988839165,0.8253851804398571,238190.4393951355
SWP0001,4.25,FLOAT,284092.64319134917,0.8159094482079573,231793.8717461938
SWP0001,4.5,FIXED,566146.0,0.8065425009451345,456620.8107400841
SWP0001,4.5,FLOAT,284092.64319134917,0.8065425009451345,229132.7909396645
SWP0001,4.75,FLOAT,284092.6431913547,0.7972830897590382,226502.26034141524
SWP0001,5.072222222222222,FIXED,566146.0,0.7855455871117712,444733.4919609809
SWP0001,5.072222222222222,FLOAT,367296.19642198103,0.7855455871117712,288527.90626222553
SWP0002,0.25,FLOAT,643749.9999999985,0.9872886585215352,635567.0739232368
SWP0002,0.5,FIXED,1020923.0,0.9753718605218239,995779.565959522
SWP0002,0.5,FLOAT,610884.8574602032,0.9753718605218239,595839.8999855677
SWP0002,0.75,FLOAT,590099.9756156988,0.9639947944281101,568853.3046856883
SWP0002,1.0,FIXED,1020923.0,0.9521189937160147,972040.1794215349
SWP0002,1.0,FLOAT,623651.0767286263,0.9521189937160147,593790.0356047688
SWP0002,1.25,FLOAT,607816.5080551145,0.9406837316963362,571763.1009839213
SWP0002,1.5,FIXED,1020923.0,0.9293858109316078,948831.3502537298
SWP0002,1.5,FLOAT,607816.5080551145,0.9293858109316078,564896.0382364207
SWP0002,1.75,FLOAT,607816.5080551145,0.9182235819082214,558111.4511693146
SWP0002,2.0,FIXED,1020923.0,0.9071954149237699,926176.6645902199
SWP0002,2.0,FLOAT,607816.5080551145,0.9071954149237699,551408.3492225766
SWP0002,2.25,FLOAT,598690.410567937,0.8964613585476264,536702.818807169
SWP0002,2.5,FIXED,1020923.0,0.8858543089490646,904389.0386552059
SWP0002,2.5,FLOAT,598690.410567937,0.8858543089490646,530352.4799280915
SWP0002,2.75,FLOAT,598690.410567937,0.8753727633670603,524077.27910021483
SWP0002,3.0,FIXED,1020923.0,0.8650152368214571,883113.9506214724
SWP0002,3.0,FLOAT,598690.410567937,0.8650152368214571,517876.32728015934
SWP0002,3.25,FLOAT,589661.8997767833,0.8549328107145087,504121.30534742225
SWP0002,3.5,FIXED,1020923.0,0.8449679031342576,862647.1665715358
SWP0002,3.5,FLOAT,589661.8997767833,0.8449679031342576,498245.3790125514
SWP0002,3.75,FLOAT,589661.8997767833,0.8351191443107725,492437.9411742518
SWP0002,4.0,FIXED,1020923.0,0.8253851804398571,842654.7145702002
SWP0002,4.0,FLOAT,589661.8997767833,0.8253851804398571,486698.1935457692
SWP0002,4.25,FLOAT,580685.2863826983,0.8159094482079573,473786.61159498704
SWP0002,4.5,FIXED,1020923.0,0.8065425009451345,823417.7896924096
SWP0002,4.5,FLOAT,580685.2863826983,0.8065425009451345,468347.36314114317
SWP0002,4.75,FLOAT,580685.2863827094,0.7972830897590382,462970.55930481845
SWP0002,5.0,FIXED,1020923.0,0.7881299800950722,804620.0236686014
SWP0002,5.0,FLOAT,580685.2863826983,0.7881299800950722,457655.4831982973
SWP0002,5.25,FLOAT,571720.9497999254,0.7792200515357292,445496.4279671539
SWP0002,5.5,FIXED,1020923.0,0.7704108510655816,786530.1573024268
SWP0002,5.5,FLOAT,571720.9497999143,0.7704108510655816,440460.02350737463
SWP0002,5.75,FLOAT,571720.9497999254,0.7617012399383549,435480.5563613372
SWP0002,6.0,FIXED,1020923.0,0.7530900922814734,768846.9962822787
SWP0002,6.0,FLOAT,571720.9497999254,0.7530900922814734,430557.3828440775
SWP0002,6.25,FLOAT,562734.6632024688,0.7447086251344928,419073.35734903236
SWP0002,6.5,FIXED,1020923.0,0.7364204389803919,751828.5638251787
SWP0002,6.5,FLOAT,562734.6632024688,0.7364204389803919,414409.30770504504
SWP0002,6.75,FLOAT,562734.6632024577,0.7282244956544343,409797.1662978777
SWP0002,7.0,FIXED,1020923.0,0.7201197685460701,735186.8344633594
SWP0002,7.0,FLOAT,562734.6632024688,0.7201197685460701,405236.3554182125
SWP0002,7.25,FLOAT,553697.0055070812,0.7122325479654076,394361.02903312474
SWP0002,7.5,FIXED,1020923.0,0.7044317133599748,719170.5380986056
SWP0002,7.5,FLOAT,553697.0055070812,0.7044317133599748,390041.7302716406
SWP0002,7.75,FLOAT,553697.0055070812,0.6967163185743244,385769.739282521
SWP0002,8.0,FIXED,1020923.0,0.6890854278159195,703503.1622221121
SWP0002,8.0,FLOAT,553697.0055070812,0.6890854278159195,381544.5379202406
SWP0002,8.25,FLOAT,544582.8509587969,0.6816610098928219,371220.8961548856
SWP0002,8.5,FIXED,1020923.0,0.6743165849274501,688425.3108338871
SWP0002,8.5,FLOAT,544582.8509587969,0.6743165849274501,367221.2482685905
SWP0002,8.75,FLOAT,544582.8509587969,0.6670512910511227,363264.6938163666
SWP0002,9.0,FIXED,1020923.0,0.6598642756811962,673670.6159212738
SWP0002,9.0,FLOAT,544582.8509587969,0.6598642756811962,359350.76849632734
SWP0002,9.25,FLOAT,535370.9274934948,0.652873683887616,349529.5896790077
SWP0002,9.5,FIXED,1020923.0,0.6459571503139235,659472.5117699418
SWP0002,9.5,FLOAT,535370.9274935059,0.6459571503139235,345826.67868462723
SWP0002,9.75,FLOAT,535370.9274934948,0.6391138903884982,342162.9962712661
SWP0002,10.0,FIXED,1020923.0,0.6323431278514587,645573.6431154949
SWP0002,10.0,FLOAT,535370.9274934948,0.6323431278514587,338538.12685197307
SWP0002,10.25,FLOAT,526043.4356278764,0.6257595933244686,329176.72634950624
SWP0002,10.5,FIXED,1020923.0,0.6192446021641399,632201.0569752202
SWP0002,10.5,FLOAT,526043.4356278654,0.6192446021641399,325749.55801643484
SWP0002,10.75,FLOAT,526043.4356278764,0.6127974407426948,322358.0710722572
SWP0002,11.0,FIXED,1020923.0,0.6064174028621718,619105.4741822571
SWP0002,11.0,FLOAT,526043.4356278764,0.6064174028621718,319001.89402615087
SWP0002,11.25,FLOAT,516585.7202291457,0.6002161411111901,310063.0875490827
SWP0002,11.5,FIXED,1020923.0,0.5940782938452195,606508.193987343
SWP0002,11.5,FLOAT,516585.7202291457,0.5940782938452195,306892.36329853476
SWP0002,11.75,FLOAT,516585.7202291457,0.5880032125838262,303754.0630696673
SWP0002,12.0,FIXED,1020923.0,0.5819902554779774,594167.2375933431
SWP0002,12.0,FLOAT,516585.7202291457,0.5819902554779774,300647.8552924355
SWP0002,12.25,FLOAT,506985.9881230765,0.576148273443633,292099.10171722475
SWP0002,12.5,FIXED,1020923.0,0.5703649328620765,582298.6783523497
SWP0002,12.5,FLOAT,506985.9881230654,0.5703649328620765,289167.02907782566
SWP0002,12.75,FLOAT,506985.9881230654,0.5646396450940472,286264.38840146246
SWP0002,13.0,FIXED,1020923.0,0.5589718274090089,570667.1949538876
SWP0002,13.0,FLOAT,506985.9881230765,0.5589718274090089,283390.8842519181
SWP0002,13.25,FLOAT,497235.06508688733,0.5534677558964753,275203.57562667737
SWP0002,13.5,FIXED,1020923.0,0.5480178817544168,559484.0598943644
SWP0002,13.5,FLOAT,497235.0650868762,0.5480178817544168,272493.7071029295
SWP0002,13.75,FLOAT,497235.06508688733,0.5426216713133557,269810.52205305203
SWP0002,14.0,FIXED,1020923.0,0.5372785961587402,548520.0762261695
SWP0002,14.0,FLOAT,497235.0650868762,0.5372785961587402,267153.7577307767
SWP0002,14.25,FLOAT,487326.18633753335,0.5320925435581239,259302.63003081834
SWP0002,14.5,FIXED,1020923.0,0.5269565490498428,537982.0609256127
SWP0002,14.5,FLOAT,487326.1863375444,0.5269565490498428,256799.72541405304
SWP0002,14.75,FLOAT,487326.18633753335,0.5218701294508675,254320.97994876612
SWP0002,15.0,FIXED,1020923.0,0.5168328062420661,527646.4990470688
SWP0002,15.0,FLOAT,487326.18633753335,0.5168328062420661,251866.16044007137
SWP0002,15.25,FLOAT,477254.8151610989,0.5119462301729933,244328.80345363333
SWP0002,15.5,FIXED,1020923.0,0.5071058559420981,517716.03176597465
SWP0002,15.5,FLOAT,477254.81516111,0.5071058559420981,242018.7115447625
SWP0002,15.75,FLOAT,477254.81516111,0.5023112467179833,239730.46120573787
SWP0002,16.0,FIXED,1020923.0,0.4975619697994269,507972.4588935403
SWP0002,16.0,FLOAT,477254.81516111,0.4975619697994269,237463.8459278233
SWP0002,16.25,FLOAT,467018.48483009514,0.4929575639077919,230220.29458175175
SWP0002,16.5,FIXED,1020923.0,0.4883957668868135,498614.4715173863
SWP0002,16.5,FLOAT,467018.4848301062,0.4883957668868135,228089.8510489174
SWP0002,16.75,FLOAT,467018.48483009514,0.48387618443679276,225979.12250103863
SWP0002,17.0,FIXED,1020923.0,0.4793984259068537,489428.87917210284
SWP0002,17.0,FLOAT,467018.48483009514,0.4793984259068537,223887.92649695146
SWP0002,17.25,FLOAT,456616.6594311527,0.47506001952396704,216920.319144332
SWP0002,17.5,FIXED,1020923.0,0.47076087436707936,480610.6041414618
SWP0002,17.5,FLOAT,456616.6594311527,0.47076087436707936,214957.25784438432
SWP0002,17.75,FLOAT,456616.6594311638,0.4665006351343283,213011.9616375532
SWP0002,18.0,FIXED,1020923.0,0.46227894973922296,471951.2122046167
SWP0002,18.0,FLOAT,456616.6594311638,0.46227894973922296,211084.26975527086
SWP0002,18.25,FLOAT,446050.6096721328,0.4581914185077842,204376.5615719365
SWP0002,18.5,FIXED,1020923.0,0.4541400297647227,463642.00160748995
SWP0002,18.5,FLOAT,446050.6096721328,0.4541400297647227,202569.4371530751
SWP0002,18.75,FLOAT,446050.60967214394,0.4501244639334058,200778.29156584264
SWP0002,19.0,FIXED,1020923.0,0.44614440426293994,455479.08363333344
SWP0002,19.0,FLOAT,446050.6096721328,0.44614440426293994,199002.98352329485
SWP0002,19.25,FLOAT,435323.3001603729,0.4422935901568032,192540.705306839
SWP0002,19.5,FIXED,1020923.0,0.43847601365073124,447650.2472843455
SWP0002,19.5,FLOAT,435323.3001603618,0.43847601365073124,190878.82530359618
SWP0002,19.75,FLOAT,435323.3001603618,0.4346913878604374,189231.28951469343
SWP0002,20.0,FIXED,1020923.0,0.43093942837782423,439955.97403777344
SWP0002,20.0,FLOAT,435323.3001603729,0.43093942837782423,187597.9741306591
SWP0002,20.25,FLOAT,424439.2850510592,0.42731206780675246,181368.02855358776
SWP0002,20.5,FIXED,1020923.0,0.42371523993667337,432580.63390186836
SWP0002,20.5,FLOAT,424439.2850510481,0.42371523993667337,179841.39350395495
SWP0002,20.75,FLOAT,424439.2850510592,0.4201486877636822,178327.60864955798
SWP0002,21.0,FIXED,1020923.0,0.416612156447162,425328.93259650597
SWP0002,21.0,FLOAT,424439.2850510481,0.416612156447162,176826.56582600882
SWP0002,21.25,FLOAT,413404.60935074266,0.413195815354522,170817.05463199774
SWP0002,21.5,FIXED,1020923.0,0.40980748925443716,418381.89135210775
SWP0002,21.5,FLOAT,413404.60935074266,0.40980748925443716,169416.30500423926
SWP0002,21.75,FLOAT,413404.6093507537,0.40644694841580437,168027.04193164155
SWP0002,22.0,FIXED,1020923.0,0.4031139649913825,411548.31848089723
SWP0002,22.0,FLOAT,413404.60935074266,0.4031139649913825,166649.17122109144
SWP0002,22.25,FLOAT,402226.71353836724,0.3998969800307488,160849.24803168618
SWP0002,22.5,FIXED,1020923.0,0.3967056676915962,405005.94037670747
SWP0002,22.5,FLOAT,402226.7135383561,0.3967056676915962,159565.61695762997
SWP0002,22.75,FLOAT,402226.71353836724,0.39353982309777447,158292.22969108826
SWP0002,23.0,FIXED,1020923.0,0.3903992430081141,398567.5663695729
SWP0002,23.0,FLOAT,402226.7135383561,0.3903992430081141,157029.0044830158
SWP0002,23.25,FLOAT,390914.3395302461,0.3873706680311782,151428.74884679823
SWP0002,23.5,FIXED,1020923.0,0.3843655876346114,392407.6688246904
SWP0002,23.5,FLOAT,390914.3395302461,0.3843655876346114,150254.01982833905
SWP0002,23.75,FLOAT,390914.3395302461,0.38138381955602607,149088.4039292665
SWP0002,24.0,FIXED,1020923.0,0.3784251829469596,386342.9730497588
SWP0002,24.0,FLOAT,390914.3395302461,0.3784251829469596,147931.83045332326
SWP0002,24.25,FLOAT,379477.4363688802,0.3755747401557752,142522.1395592219
SWP0002,24.5,FIXED,1020923.0,0.3727457679867162,380544.7276903023
SWP0002,24.5,FLOAT,379477.4363688802,0.3727457679867162,141448.60845294848
SWP0002,24.75,FLOAT,379477.4363688691,0.36993810471486904,140383.16359235675
SWP0002,25.0,FIXED,1020923.0,0.3671515898334936,374833.5025475798
SWP0002,25.0,FLOAT,379477.4363688802,0.3671515898334936,139325.74406877276
SWP0002,25.25,FLOAT,367927.06436277187,0.3644696250496155,134098.2391939052
SWP0002,25.5,FIXED,1020923.0,0.3618072514517791,369377.3445739047
SWP0002,25.5,FLOAT,367927.064362783,0.3618072514517791,133118.67989182033
SWP0002,25.75,FLOAT,367927.064362783,0.3591643259305101,132146.27606345035
SWP0002,26.0,FIXED,1020923.0,0.3565407064217187,364000.6076221803
SWP0002,26.0,FLOAT,367927.06436277187,0.3565407064217187,131180.97543957183
SWP0002,26.25,FLOAT,356275.2967348981,0.3540181480071033,126127.92073076981
SWP0002,26.5,FIXED,1020923.0,0.3515134369261598,358868.1525669658
SWP0002,26.5,FLOAT,356275.29673490924,0.3515134369261598,125235.55404717538
SWP0002,26.75,FLOAT,356275.2967348981,0.3490264469073549,124349.50094024504
SWP0002,27.0,FIXED,1020923.0,0.3465570525725378,353808.065783513
SWP0002,27.0,FLOAT,356275.2967348981,0.3465570525725378,123469.7167408526
SWP0002,27.25,FLOAT,344535.11816228135,0.3441853736052416,118583.94836481086
SWP0002,27.5,FIXED,1020923.0,0.3418299253309355,348982.03285863466
SWP0002,27.5,FLOAT,344535.1181623035,0.3418299253309355,117772.41371530524
SWP0002,27.75,FLOAT,344535.1181623035,0.3394905966741332,116966.43284011341
SWP0002,28.0,FIXED,1020923.0,0.33716727731949864,344221.8282628545
SWP0002,28.0,FLOAT,344535.11816228135,0.33716727731949864,116165.96773172815
SWP0002,28.25,FLOAT,332720.319893065,0.3349384606838343,111440.83178321614
SWP0002,28.5,FIXED,1020923.0,0.332724377457755,339685.9696073036
SWP0002,28.5,FLOAT,332720.319893065,0.332724377457755,110704.16130396516
SWP0002,28.75,FLOAT,332720.319893065,0.3305249302472649,109972.36052450299
SWP0002,29.0,FIXED,1020923.0,0.3283400223021834,335209.880588812
SWP0002,29.0,FLOAT,332720.31989305397,0.3283400223021834,109245.39725407494
SWP0002,29.25,FLOAT,320845.3914159137,0.32624652840013096,104674.69510262302
SWP0002,29.5,FIXED,1020923.0,0.3241663826019349,330948.9158251152
SWP0002,29.5,FLOAT,320845.3914159248,0.3241663826019349,104007.28990980225
SWP0002,29.75,FLOAT,320845.3914159248,0.3220994998001697,103344.14008825905
SWP0002,30.0,FIXED,1020923.0,0.3200457954300543,326742.1136078373
SWP0002,30.0,FLOAT,320845.39141590265,0.3200457954300543,102685.21850576968
SWP0002,30.25,FLOAT,476965.25303077,0.3170216293964284,151208.30168129448
SWP0002,30.43611111111111,FIXED,1020923.0,0.3147888756717252,321375.2033174047
SWP0002,30.43611111111111,FLOAT,354643.0476519813,0.3147888756717252,111637.68623516125
SWP0003,0.25,FLOAT,315624.99999999924,0.9872886585215352,311612.9828458588
SWP0003,0.5,FIXED,512496.125,0.9753718605218239,499874.29895147524
SWP0003,0.5,FLOAT,299192.4287301016,0.9753718605218239,291823.8758645224
SWP0003,0.75,FLOAT,288799.9878078494,0.9639947944281101,278401.6848776685
SWP0003,1.0,FIXED,512496.125,0.9521189937160147,487957.29481835687
SWP0003,1.0,FLOAT,305575.53836431314,0.9521189937160147,290944.2740916593
SWP0003,1.25,FLOAT,297658.25402755727,0.9406837316963362,280002.27716885856
SWP0003,1.5,FIXED,512496.125,0.9293858109316078,476306.62673243164
SWP0003,1.5,FLOAT,297658.25402755727,0.9293858109316078,276639.35779988783
SWP0003,1.75,FLOAT,297658.25402755727,0.9182235819082214,273316.8281977309
SWP0003,2.0,FIXED,512496.125,0.9071954149237699,464934.1347661992
SWP0003,2.0,FLOAT,297658.25402755727,0.9071954149237699,270034.2032680147
SWP0003,2.25,FLOAT,293095.2052839685,0.8964613585476264,262748.52591266186
SWP0003,2.5,FIXED,512496.125,0.8858543089490646,453996.9006509484
SWP0003,2.5,FLOAT,293095.2052839685,0.8858543089490646,259639.65053311412
SWP0003,2.75,FLOAT,293095.2052839685,0.8753727633670603,256567.5597790633
SWP0003,3.0,FIXED,512496.125,0.8650152368214571,443316.95693695405
SWP0003,3.0,FLOAT,293095.2052839685,0.8650152368214571,253531.81840994558
SWP0003,3.25,FLOAT,288580.94988839165,0.8549328107145087,246717.32260674544
SWP0003,3.5,FIXED,512496.125,0.8449679031342576,433042.77610568237
SWP0003,3.5,FLOAT,288580.94988839165,0.8449679031342576,243841.64011168657
SWP0003,3.75,FLOAT,288580.94988839165,0.8351191443107725,240999.47593518355
SWP0003,4.0,FIXED,512496.125,0.8253851804398571,423006.70660785254
SWP0003,4.0,FLOAT,288580.94988839165,0.8253851804398571,238190.4393951355
SWP0003,4.25,FLOAT,284092.64319134917,0.8159094482079573,231793.8717461938
SWP0003,4.5,FIXED,512496.125,0.8065425009451345,413349.90638219024
SWP0003,4.5,FLOAT,284092.64319134917,0.8065425009451345,229132.7909396645
SWP0003,4.75,FLOAT,284092.6431913547,0.7972830897590382,226502.26034141524
SWP0003,5.0,FIXED,512496.125,0.7881299800950722,403913.5607950516
SWP0003,5.0,FLOAT,284092.64319134917,0.7881299800950722,223901.92922355447
SWP0003,5.25,FLOAT,279610.47489996266,0.7792200515357292,217878.0886614786
SWP0003,5.5,FIXED,512496.125,0.7704108510655816,394832.57582906267
SWP0003,5.5,FLOAT,279610.47489995713,0.7704108510655816,215414.94393452743
SWP0003,5.75,FLOAT,279610.47489996266,0.7617012399383549,212979.64543105382
SWP0003,6.0,FIXED,512496.125,0.7530900922814734,385955.7540701475
SWP0003,6.0,FLOAT,279610.47489996266,0.7530900922814734,210571.8783452795
SWP0003,6.25,FLOAT,275117.3316012344,0.7447086251344928,204882.2497674256
SWP0003,6.5,FIXED,512496.125,0.7364204389803919,377412.6213482498
SWP0003,6.5,FLOAT,275117.3316012344,0.7364204389803919,202602.02610889508
SWP0003,6.75,FLOAT,275117.33160122886,0.7282244956544343,200347.18005109864
SWP0003,7.0,FIXED,512496.125,0.7201197685460701,369058.5909157578
SWP0003,7.0,FLOAT,275117.3316012344,0.7201197685460701,198117.4291556933
SWP0003,7.25,FLOAT,270598.5027535406,0.7122325479654076,192729.06109177857
SWP0003,7.5,FIXED,512496.125,0.7044317133599748,361018.5234240978
SWP0003,7.5,FLOAT,270598.5027535406,0.7044317133599748,190618.16692732045
SWP0003,7.75,FLOAT,270598.5027535406,0.6967163185743244,188530.39265017098
SWP0003,8.0,FIXED,512496.125,0.6890854278159195,353153.611549626
SWP0003,8.0,FLOAT,270598.5027535406,0.6890854278159195,186465.48503627078
SWP0003,8.25,FLOAT,266041.42547939846,0.6816610098928219,181350.06676561266
SWP0003,8.5,FIXED,512496.125,0.6743165849274501,345584.63679855154
SWP0003,8.5,FLOAT,266041.42547939846,0.6743165849274501,179396.14547849866
SWP0003,8.75,FLOAT,266041.42547939846,0.6670512910511227,177463.2763391138
