trade_id,t_years,leg,cashflow,df,pv
SWP0003,9.0,FIXED,512496.125,0.6598642756811962,338177.8843125448
SWP0003,9.0,FLOAT,266041.42547939846,0.6598642756811962,175551.2325251562
SWP0003,9.25,FLOAT,261435.46374674738,0.652873683887616,170684.33431520624
SWP0003,9.5,FIXED,512496.125,0.6459571503139235,331050.5364519283
SWP0003,9.5,FLOAT,261435.46374675294,0.6459571503139235,168876.1071528516
SWP0003,9.75,FLOAT,261435.46374674738,0.6391138903884982,167087.0363207049
SWP0003,10.0,FIXED,512496.125,0.6323431278514587,324073.4026942522
SWP0003,10.0,FLOAT,261435.46374674738,0.6323431278514587,165316.9188769149
SWP0003,10.25,FLOAT,256771.71781393824,0.6257595933244686,160677.3657164752
SWP0003,10.5,FIXED,512496.125,0.6192446021641399,317360.4590362883
SWP0003,10.5,FLOAT,256771.7178139327,0.6192446021641399,159004.50024469153
SWP0003,10.75,FLOAT,256771.71781393824,0.6127974407426948,157349.05153148677
SWP0003,11.0,FIXED,512496.125,0.6064174028621718,310786.56909942697
SWP0003,11.0,FLOAT,256771.71781393824,0.6064174028621718,155710.8382451869
SWP0003,11.25,FLOAT,252042.86011457286,0.6002161411111901,151280.19289259642
SWP0003,11.5,FIXED,512496.125,0.5940782938452195,304462.82354228635
SWP0003,11.5,FLOAT,252042.86011457286,0.5940782938452195,149733.19231273475
SWP0003,11.75,FLOAT,252042.86011457286,0.5880032125838262,148202.01145618473
SWP0003,12.0,FIXED,512496.125,0.5819902554779774,298267.75072022347
SWP0003,12.0,FLOAT,252042.86011457286,0.5819902554779774,146686.4885494804
SWP0003,12.25,FLOAT,247242.99406153825,0.576148273443633,142448.62414958965
SWP0003,12.5,FIXED,512496.125,0.5703649328620765,292309.81792769936
SWP0003,12.5,FLOAT,247242.9940615327,0.5703649328620765,141018.73370852487
SWP0003,12.75,FLOAT,247242.9940615327,0.5646396450940472,139603.19641889344
SWP0003,13.0,FIXED,512496.125,0.5589718274090089,286470.89553128585
SWP0003,13.0,FLOAT,247242.99406153825,0.5589718274090089,138201.86820465277
SWP0003,13.25,FLOAT,242367.53254344364,0.5534677558964753,134142.6143389857
SWP0003,13.5,FIXED,512496.125,0.5480178817544168,280857.0408298468
SWP0003,13.5,FLOAT,242367.5325434381,0.5480178817544168,132821.74179049963
SWP0003,13.75,FLOAT,242367.53254344364,0.5426216713133557,131513.87558081752
SWP0003,14.0,FIXED,512496.125,0.5372785961587402,275353.19857679424
SWP0003,14.0,FLOAT,242367.5325434381,0.5372785961587402,130218.8876393962
SWP0003,14.25,FLOAT,237413.09316876665,0.5320925435581239,126325.73661817088
SWP0003,14.5,FIXED,512496.125,0.5269565490498428,270063.18943141686
SWP0003,14.5,FLOAT,237413.0931687722,0.5269565490498428,125106.38427546501
SWP0003,14.75,FLOAT,237413.09316876665,0.5218701294508675,123898.80166531513
SWP0003,15.0,FIXED,512496.125,0.5168328062420661,264874.8104719347
SWP0003,15.0,FLOAT,237413.09316876665,0.5168328062420661,122702.87518102275
SWP0003,15.25,FLOAT,232377.40758054945,0.5119462301729933,118964.73778823546
SWP0003,15.5,FIXED,512496.125,0.5071058559420981,259889.7861351335
SWP0003,15.5,FLOAT,232377.407580555,0.5071058559420981,117839.94417274314
SWP0003,15.75,FLOAT,232377.407580555,0.5023112467179833,116725.78531088153
SWP0003,16.0,FIXED,512496.125,0.4975619697994269,254998.5814695733
SWP0003,16.0,FLOAT,232377.407580555,0.4975619697994269,115622.16065266523
SWP0003,16.25,FLOAT,227259.24241504754,0.4929575639077919,112029.16251645217
SWP0003,16.5,FIXED,512496.125,0.4883957668868135,250300.93799589525
SWP0003,16.5,FLOAT,227259.2424150531,0.4883957668868135,110992.45198141612
SWP0003,16.75,FLOAT,227259.24241504754,0.48387618443679276,109965.33509778934
SWP0003,17.0,FIXED,512496.125,0.4793984259068537,245689.83560836213
SWP0003,17.0,FLOAT,227259.24241504754,0.4793984259068537,108947.72308655787
SWP0003,17.25,FLOAT,222058.32971557634,0.47506001952396704,105491.0344501412
SWP0003,17.5,FIXED,512496.125,0.47076087436707936,241263.12391474
SWP0003,17.5,FLOAT,222058.32971557634,0.47076087436707936,104536.37345739792
SWP0003,17.75,FLOAT,222058.3297155819,0.4665006351343283,103590.35184918705
SWP0003,18.0,FIXED,512496.125,0.46227894973922296,236916.17041042153
SWP0003,18.0,FLOAT,222058.3297155819,0.46227894973922296,102652.89144176528
SWP0003,18.25,FLOAT,216775.3048360664,0.4581914185077842,99324.5844202946
SWP0003,18.5,FIXED,512496.125,0.4541400297647227,232745.00546180503
SWP0003,18.5,FLOAT,216775.3048360664,0.4541400297647227,98446.34339050803
SWP0003,18.75,FLOAT,216775.30483607197,0.4501244639334058,97575.86788333753
SWP0003,19.0,FIXED,512496.125,0.44614440426293994,228647.2783751902
SWP0003,19.0,FLOAT,216775.3048360664,0.44614440426293994,96713.08923500405
SWP0003,19.25,FLOAT,211411.65008018646,0.4422935901568032,93506.01771493947
SWP0003,19.5,FIXED,512496.125,0.43847601365073124,224717.25790144686
SWP0003,19.5,FLOAT,211411.6500801809,0.43847601365073124,92698.93756648102
SWP0003,19.75,FLOAT,211411.6500801809,0.4346913878604374,91898.82358321898
SWP0003,20.0,FIXED,512496.125,0.43093942837782423,220854.78715334996
SWP0003,20.0,FLOAT,211411.65008018646,0.43093942837782423,91105.61563796815
SWP0003,20.25,FLOAT,205969.6425255296,0.42731206780675246,88013.31385300167
SWP0003,20.5,FIXED,512496.125,0.42371523993667337,217152.41857099035
SWP0003,20.5,FLOAT,205969.64252552405,0.42371523993667337,87272.47650237326
SWP0003,20.75,FLOAT,205969.6425255296,0.4201486877636822,86537.87502625598
SWP0003,21.0,FIXED,512496.125,0.416612156447162,213512.11580706429
SWP0003,21.0,FLOAT,205969.64252552405,0.416612156447162,85809.45693520966
SWP0003,21.25,FLOAT,200452.3046753713,0.413195815354522,82826.0534700331
SWP0003,21.5,FIXED,512496.125,0.40980748925443716,210024.7502388782
SWP0003,21.5,FLOAT,200452.3046753713,0.40980748925443716,82146.8556942794
SWP0003,21.75,FLOAT,200452.30467537686,0.40644694841580437,81473.227538222
SWP0003,22.0,FIXED,512496.125,0.4031139649913825,206594.3449914692
SWP0003,22.0,FLOAT,200452.3046753713,0.4031139649913825,80805.12332934958
SWP0003,22.25,FLOAT,194863.35676918362,0.3998969800307488,77925.26789065091
SWP0003,22.5,FIXED,512496.125,0.3967056676915962,203310.11745748075
SWP0003,22.5,FLOAT,194863.35676917806,0.3967056676915962,77303.39805574251
SWP0003,22.75,FLOAT,194863.35676918362,0.39353982309777447,76686.49095118303
SWP0003,23.0,FIXED,512496.125,0.3903992430081141,200078.09924459184
SWP0003,23.0,FLOAT,194863.35676917806,0.3903992430081141,76074.50697270718
SWP0003,23.25,FLOAT,189207.16976512305,0.3873706680311782,73293.30774820426
SWP0003,23.5,FIXED,512496.125,0.3843655876346114,196985.87424608628
SWP0003,23.5,FLOAT,189207.16976512305,0.3843655876346114,72724.7249914532
SWP0003,23.75,FLOAT,189207.16976512305,0.38138381955602607,72160.55309240808
SWP0003,24.0,FIXED,512496.125,0.3784251829469596,193941.43986273286
SWP0003,24.0,FLOAT,189207.16976512305,0.3784251829469596,71600.75783324313
SWP0003,24.25,FLOAT,183488.7181844401,0.3755747401557752,68913.72765363735
SWP0003,24.5,FIXED,512496.125,0.3727457679867162,191030.76170334112
SWP0003,24.5,FLOAT,183488.7181844401,0.3727457679867162,68394.64317655726
SWP0003,24.75,FLOAT,183488.71818443455,0.36993810471486904,67879.46864171044
SWP0003,25.0,FIXED,512496.125,0.3671515898334936,188163.76707725486
SWP0003,25.0,FLOAT,183488.7181844401,0.3671515898334936,67368.17459792705
SWP0003,25.25,FLOAT,177713.53218138593,0.3644696250496155,64771.184440392506
SWP0003,25.5,FIXED,512496.125,0.3618072514517791,185424.81436593743
SWP0003,25.5,FLOAT,177713.5321813915,0.3618072514517791,64298.04462433655
SWP0003,25.75,FLOAT,177713.5321813915,0.3591643259305101,63828.360994659495
SWP0003,26.0,FIXED,512496.125,0.3565407064217187,182725.73044589345
SWP0003,26.0,FLOAT,177713.53218138593,0.3565407064217187,63362.10830465018
SWP0003,26.25,FLOAT,171887.64836744906,0.3540181480071033,60851.34694034051
SWP0003,26.5,FIXED,512496.125,0.3515134369261598,180149.2743100888
SWP0003,26.5,FLOAT,171887.6483674546,0.3515134369261598,60420.818042799176
SWP0003,26.75,FLOAT,171887.64836744906,0.3490264469073549,59993.33517695155
SWP0003,27.0,FIXED,512496.125,0.3465570525725378,177609.14653484692
SWP0003,27.0,FLOAT,171887.64836744906,0.3465570525725378,59568.87679184794
SWP0003,27.25,FLOAT,166017.55908114067,0.3441853736052416,57140.815597372675
SWP0003,27.5,FIXED,512496.125,0.3418299253309355,175186.5121411438
SWP0003,27.5,FLOAT,166017.55908115176,0.3418299253309355,56749.769824334275
SWP0003,27.75,FLOAT,166017.55908115176,0.3394905966741332,56361.40019084338
SWP0003,28.0,FIXED,512496.125,0.33716727731949864,172796.92310304343
SWP0003,28.0,FLOAT,166017.55908114067,0.33716727731949864,55975.688382617205
SWP0003,28.25,FLOAT,160110.1599465325,0.3349384606838343,53627.050512334106
SWP0003,28.5,FIXED,512496.125,0.332724377457755,170519.9541401368
SWP0003,28.5,FLOAT,160110.1599465325,0.332724377457755,53272.55329287161
SWP0003,28.75,FLOAT,160110.1599465325,0.3305249302472649,52920.39944820609
SWP0003,29.0,FIXED,512496.125,0.3283400223021834,168272.98911228258
SWP0003,29.0,FLOAT,160110.15994652698,0.3283400223021834,52570.57348764882
SWP0003,29.25,FLOAT,154172.69570795685,0.32624652840013096,50298.3067488107
SWP0003,29.5,FIXED,512496.125,0.3241663826019349,166134.01493875906
SWP0003,29.5,FLOAT,154172.6957079624,0.3241663826019349,49977.605063639036
SWP0003,29.75,FLOAT,154172.6957079624,0.3220994998001697,49658.94817037846
SWP0003,30.0,FIXED,512496.125,0.3200457954300543,164022.22998044553
SWP0003,30.0,FLOAT,154172.6957079513,0.3200457954300543,49342.32303144699
SWP0003,30.25,FLOAT,232232.626515385,0.3170216293964284,73622.76565691955
SWP0003,30.43611111111111,FIXED,512496.125,0.3147888756717252,161328.07897486593
SWP0003,30.43611111111111,FLOAT,171071.52382599065,0.3147888756717252,53851.41264463234
SWP0004,0.25,FLOAT,631249.9999999985,0.9872886585215352,623225.9656917176
SWP0004,0.5027777777777778,FIXED,1222146.25,0.975244713925413,1191891.6699562662
SWP0004,0.5027777777777778,FLOAT,604983.2031462518,0.975244713925413,590006.6708820465
SWP0005,0.25,FLOAT,631249.9999999985,0.9872886585215352,623225.9656917176
SWP0005,0.5027777777777778,FIXED,1241921.25,0.975244713925413,1211177.1341741413
SWP0005,0.5027777777777778,FLOAT,604983.2031462518,0.975244713925413,590006.6708820465
SWP0006,0.25,FLOAT,64374.99999999985,0.9872886585215352,63556.70739232368
SWP0006,0.5,FIXED,109771.325,0.9753718605218239,107067.8614971958
SWP0006,0.5,FLOAT,61088.48574602033,0.9753718605218239,59583.98999855677
SWP0006,0.75,FLOAT,59009.997561569886,0.9639947944281101,56885.33046856884
SWP0006,1.0,FIXED,109771.325,0.9521189937160147,104515.36349787361
SWP0006,1.0,FLOAT,62365.10767286263,0.9521189937160147,59379.00356047687
SWP0006,1.25,FLOAT,60781.650805511454,0.9406837316963362,57176.31009839213
SWP0006,1.5,FIXED,109771.325,0.9293858109316078,102019.91190216207
SWP0006,1.5,FLOAT,60781.650805511454,0.9293858109316078,56489.60382364207
SWP0006,1.75,FLOAT,60781.650805511454,0.9182235819082214,55811.14511693146
SWP0006,2.0,FIXED,109771.325,0.9071954149237699,99584.04273010699
SWP0006,2.0,FLOAT,60781.650805511454,0.9071954149237699,55140.83492225766
SWP0006,2.25,FLOAT,59869.04105679369,0.8964613585476264,53670.281880716895
SWP0006,2.5,FIXED,109771.325,0.8858543089490646,97241.40125029818
SWP0006,2.5,FLOAT,59869.04105679369,0.8858543089490646,53035.24799280915
SWP0006,2.75,FLOAT,59869.04105679369,0.8753727633670603,52407.72791002148
SWP0006,3.0,FIXED,109771.325,0.8650152368214571,94953.86869108013
SWP0006,3.0,FLOAT,59869.04105679369,0.8650152368214571,51787.63272801593
SWP0006,3.25,FLOAT,58966.18997767833,0.8549328107145087,50412.130534742224
SWP0006,3.5,FIXED,109771.325,0.8449679031342576,92753.2463095191
SWP0006,3.5,FLOAT,58966.18997767833,0.8449679031342576,49824.537901255135
SWP0006,3.75,FLOAT,58966.18997767833,0.8351191443107725,49243.794117425176
SWP0006,4.0,FIXED,109771.325,0.8253851804398571,90603.6248922472
SWP0006,4.0,FLOAT,58966.18997767833,0.8253851804398571,48669.819354576925
SWP0006,4.25,FLOAT,58068.52863826983,0.8159094482079573,47378.661159498704
SWP0006,4.5,FIXED,109771.325,0.8065425009451345,88535.23899756116
SWP0006,4.5,FLOAT,58068.52863826983,0.8065425009451345,46834.736314114314
SWP0006,4.75,FLOAT,58068.528638270946,0.7972830897590382,46297.05593048185
SWP0006,5.0,FIXED,109771.325,0.7881299800950722,86514.07218725969
SWP0006,5.0,FLOAT,58068.52863826983,0.7881299800950722,45765.54831982973
SWP0006,5.25,FLOAT,57172.09497999254,0.7792200515357292,44549.64279671539
SWP0006,5.5,FIXED,109771.325,0.7704108510655816,84569.01991584655
SWP0006,5.5,FLOAT,57172.09497999143,0.7704108510655816,44046.002350737464
SWP0006,5.75,FLOAT,57172.09497999254,0.7617012399383549,43548.055636133715
SWP0006,6.0,FIXED,109771.325,0.7530900922814734,82667.69727410961
SWP0006,6.0,FLOAT,57172.09497999254,0.7530900922814734,43055.738284407744
SWP0006,6.25,FLOAT,56273.46632024688,0.7447086251344928,41907.33573490324
SWP0006,6.5,FIXED,109771.325,0.7364204389803919,80837.84734395926
SWP0006,6.5,FLOAT,56273.46632024688,0.7364204389803919,41440.93077050451
SWP0006,6.75,FLOAT,56273.46632024577,0.7282244956544343,40979.71662978776
SWP0006,7.102777777777778,FIXED,109771.325,0.7168667264678947,78691.41041279337
SWP0006,7.102777777777778,FLOAT,79218.13614157336,0.7168667264678947,56788.84593269771
SWP0007,0.25,FLOAT,64999.99999999985,0.9872886585215352,64173.76280389964
SWP0007,0.5027777777777778,FIXED,124178.27500000001,0.975244713925413,121104.20627812628
SWP0007,0.5027777777777778,FLOAT,62373.32031462518,0.975244713925413,60829.25092681479
SWP0008,0.25,FLOAT,643749.9999999985,0.9872886585215352,635567.0739232368
SWP0008,0.5,FIXED,1052699.0,0.9753718605218239,1026772.9821994635
SWP0008,0.5,FLOAT,610884.8574602032,0.9753718605218239,595839.8999855677
SWP0008,0.75,FLOAT,590099.9756156988,0.9639947944281101,568853.3046856883
SWP0008,1.0,FIXED,1052699.0,0.9521189937160147,1002294.712565855
SWP0008,1.0,FLOAT,623651.0767286263,0.9521189937160147,593790.0356047688
SWP0008,1.25,FLOAT,607816.5080551145,0.9406837316963362,571763.1009839213
SWP0008,1.5,FIXED,1052699.0,0.9293858109316078,978363.5137818926
SWP0008,1.5,FLOAT,607816.5080551145,0.9293858109316078,564896.0382364207
SWP0008,1.75,FLOAT,607816.5080551145,0.9182235819082214,558111.4511693146
SWP0008,2.0,FIXED,1052699.0,0.9071954149237699,955003.7060948376
SWP0008,2.0,FLOAT,607816.5080551145,0.9071954149237699,551408.3492225766
SWP0008,2.25,FLOAT,598690.410567937,0.8964613585476264,536702.818807169
SWP0008,2.5,FIXED,1052699.0,0.8858543089490646,932537.9451763714
SWP0008,2.5,FLOAT,598690.410567937,0.8858543089490646,530352.4799280915
SWP0008,2.75,FLOAT,598690.410567937,0.8753727633670603,524077.27910021483
SWP0008,3.0,FIXED,1052699.0,0.8650152368214571,910600.6747867111
SWP0008,3.0,FLOAT,598690.410567937,0.8650152368214571,517876.32728015934
SWP0008,3.25,FLOAT,589661.8997767833,0.8549328107145087,504121.30534742225
SWP0008,3.5,FIXED,1052699.0,0.8449679031342576,889496.8666615299
SWP0008,3.5,FLOAT,589661.8997767833,0.8449679031342576,498245.3790125514
SWP0008,3.75,FLOAT,589661.8997767833,0.8351191443107725,492437.9411742518
SWP0008,4.0,FIXED,1052699.0,0.8253851804398571,868882.1540638572
SWP0008,4.0,FLOAT,589661.8997767833,0.8253851804398571,486698.1935457692
SWP0008,4.25,FLOAT,580685.2863826983,0.8159094482079573,473786.61159498704
SWP0008,4.5,FIXED,1052699.0,0.8065425009451345,849046.4842024421
SWP0008,4.5,FLOAT,580685.2863826983,0.8065425009451345,468347.36314114317
SWP0008,4.75,FLOAT,580685.2863827094,0.7972830897590382,462970.55930481845
SWP0008,5.0,FIXED,1052699.0,0.7881299800950722,829663.6419161024
SWP0008,5.0,FLOAT,580685.2863826983,0.7881299800950722,457655.4831982973
SWP0008,5.25,FLOAT,571720.9497999254,0.7792200515357292,445496.4279671539
SWP0008,5.5,FIXED,1052699.0,0.7704108510655816,811010.7325058867
SWP0008,5.5,FLOAT,571720.9497999143,0.7704108510655816,440460.02350737463
SWP0008,5.75,FLOAT,571720.9497999254,0.7617012399383549,435480.5563613372
SWP0008,6.0,FIXED,1052699.0,0.7530900922814734,792777.1870546148
SWP0008,6.0,FLOAT,571720.9497999254,0.7530900922814734,430557.3828440775
SWP0008,6.25,FLOAT,562734.6632024688,0.7447086251344928,419073.35734903236
SWP0008,6.5,FIXED,1052699.0,0.7364204389803919,775229.0596942196
SWP0008,6.5,FLOAT,562734.6632024688,0.7364204389803919,414409.30770504504
SWP0008,6.75,FLOAT,562734.6632024577,0.7282244956544343,409797.1662978777
SWP0008,7.0,FIXED,1052699.0,0.7201197685460701,758069.3602286794
SWP0008,7.0,FLOAT,562734.6632024688,0.7201197685460701,405236.3554182125
SWP0008,7.25,FLOAT,553697.0055070812,0.7122325479654076,394361.02903312474
SWP0008,7.5,FIXED,1052699.0,0.7044317133599748,741554.5602223321
SWP0008,7.5,FLOAT,553697.0055070812,0.7044317133599748,390041.7302716406
SWP0008,7.75,FLOAT,553697.0055070812,0.6967163185743244,385769.739282521
SWP0008,8.0,FIXED,1052699.0,0.6890854278159195,725399.5407763907
SWP0008,8.0,FLOAT,553697.0055070812,0.6890854278159195,381544.5379202406
SWP0008,8.25,FLOAT,544582.8509587969,0.6816610098928219,371220.8961548856
SWP0008,8.5,FIXED,1052699.0,0.6743165849274501,709852.3946365417
SWP0008,8.5,FLOAT,544582.8509587969,0.6743165849274501,367221.2482685905
SWP0008,8.75,FLOAT,544582.8509587969,0.6670512910511227,363264.6938163666
SWP0008,9.0,FIXED,1052699.0,0.6598642756811962,694638.4631453196
SWP0008,9.0,FLOAT,544582.8509587969,0.6598642756811962,359350.76849632734
SWP0008,9.25,FLOAT,535370.9274934948,0.652873683887616,349529.5896790077
SWP0008,9.5,FIXED,1052699.0,0.6459571503139235,679998.446178317
SWP0008,9.5,FLOAT,535370.9274935059,0.6459571503139235,345826.67868462723
SWP0008,9.75,FLOAT,535370.9274934948,0.6391138903884982,342162.9962712661
SWP0008,10.0,FIXED,1052699.0,0.6323431278514587,665666.9783461028
SWP0008,10.0,FLOAT,535370.9274934948,0.6323431278514587,338538.12685197307
SWP0008,10.25,FLOAT,526043.4356278764,0.6257595933244686,329176.72634950624
SWP0008,10.5,FIXED,1052699.0,0.6192446021641399,651878.1734535879
SWP0008,10.5,FLOAT,526043.4356278654,0.6192446021641399,325749.55801643484
SWP0008,10.75,FLOAT,526043.4356278764,0.6127974407426948,322358.0710722572
SWP0008,11.0,FIXED,1052699.0,0.6064174028621718,638374.9935756054
SWP0008,11.0,FLOAT,526043.4356278764,0.6064174028621718,319001.89402615087
SWP0008,11.25,FLOAT,516585.7202291457,0.6002161411111901,310063.0875490827
SWP0008,11.5,FIXED,1052699.0,0.5940782938452195,625385.6258525687
SWP0008,11.5,FLOAT,516585.7202291457,0.5940782938452195,306892.36329853476
SWP0008,11.75,FLOAT,516585.7202291457,0.5880032125838262,303754.0630696673
SWP0008,12.0,FIXED,1052699.0,0.5819902554779774,612660.5599514113
SWP0008,12.0,FLOAT,516585.7202291457,0.5819902554779774,300647.8552924355
SWP0008,12.25,FLOAT,506985.9881230765,0.576148273443633,292099.10171722475
SWP0008,12.5,FIXED,1052699.0,0.5703649328620765,600422.594458975
SWP0008,12.5,FLOAT,506985.9881230654,0.5703649328620765,289167.02907782566
SWP0008,12.75,FLOAT,506985.9881230654,0.5646396450940472,286264.38840146246
SWP0008,13.0,FIXED,1052699.0,0.5589718274090089,588429.0837416362
SWP0008,13.0,FLOAT,506985.9881230765,0.5589718274090089,283390.8842519181
SWP0008,13.25,FLOAT,497235.06508688733,0.5534677558964753,275203.57562667737
SWP0008,13.5,FIXED,1052699.0,0.5480178817544168,576897.8761049928
SWP0008,13.5,FLOAT,497235.0650868762,0.5480178817544168,272493.7071029295
