trade_id,t_years,leg,cashflow,df,pv
SWP0008,13.75,FLOAT,497235.06508688733,0.5426216713133557,269810.52205305203
SWP0008,14.0,FIXED,1052699.0,0.5372785961587402,565592.6408977096
SWP0008,14.0,FLOAT,497235.0650868762,0.5372785961587402,267153.7577307767
SWP0008,14.25,FLOAT,487326.18633753335,0.5320925435581239,259302.63003081834
SWP0008,14.5,FIXED,1052699.0,0.5269565490498428,554726.6322282205
SWP0008,14.5,FLOAT,487326.1863375444,0.5269565490498428,256799.72541405304
SWP0008,14.75,FLOAT,487326.18633753335,0.5218701294508675,254320.97994876612
SWP0008,15.0,FLOAT,487326.18633753335,0.5168328062420661,251866.16044007137
SWP0008,15.219444444444445,FIXED,1052699.0,0.5125409911916284,539551.3888864361
SWP0008,15.219444444444445,FLOAT,418680.1762391168,0.5125409911916284,214590.75252188262
SWP0009,0.25,FLOAT,126249.9999999997,0.9872886585215352,124645.19313834353
SWP0009,0.5,FIXED,229488.2,0.9753718605218239,223836.33260180443
SWP0009,0.5,FLOAT,119676.97149204065,0.9753718605218239,116729.55034580897
SWP0009,0.75,FLOAT,115519.99512313976,0.9639947944281101,111360.6739510674
SWP0009,1.0,FIXED,229488.2,0.9521189937160147,218500.07405369953
SWP0009,1.0,FLOAT,122230.21534572526,0.9521189937160147,116377.70963666371
SWP0009,1.25,FLOAT,119063.30161102291,0.9406837316963362,112000.91086754343
SWP0009,1.5,FIXED,229488.2,0.9293858109316078,213283.076856235
SWP0009,1.5,FLOAT,119063.30161102291,0.9293858109316078,110655.74311995512
SWP0009,1.75,FLOAT,119063.30161102291,0.9182235819082214,109326.73127909236
SWP0009,2.0,FIXED,229488.2,0.9071954149237699,208190.64281910908
SWP0009,2.0,FLOAT,119063.30161102291,0.9071954149237699,108013.68130720589
SWP0009,2.25,FLOAT,117238.08211358738,0.8964613585476264,105099.41036506473
SWP0009,2.5,FIXED,229488.2,0.8858543089490646,203293.11082296472
SWP0009,2.5,FLOAT,117238.08211358738,0.8858543089490646,103855.86021324564
SWP0009,2.75,FLOAT,117238.08211358738,0.8753727633670603,102627.0239116253
SWP0009,3.0444444444444443,FIXED,229488.2,0.8632141551920939,198097.4626895543
SWP0009,3.0444444444444443,FLOAT,138352.74322523933,0.8632141551920939,119428.04636168366
SWP0010,0.25,FLOAT,324999.99999999924,0.9872886585215352,320868.8140194982
SWP0010,0.5,FIXED,528063.875,0.9753718605218239,515058.64423311385
SWP0010,0.5,FLOAT,308567.4287301016,0.9753718605218239,300967.9870569145
SWP0010,0.75,FLOAT,298174.9878078494,0.9639947944281101,287439.13607543206
SWP0010,1.0,FIXED,528063.875,0.9521189937160147,502779.64528277935
SWP0010,1.0,FLOAT,314950.53836431314,0.9521189937160147,299870.3896577469
SWP0010,1.25,FLOAT,307033.25402755727,0.9406837316963362,288821.18715351174
SWP0010,1.5,FIXED,528063.875,0.9293858109316078,490775.07269056217
SWP0010,1.5,FLOAT,307033.25402755727,0.9293858109316078,285352.3497773716
SWP0010,1.75,FLOAT,307033.25402755727,0.9182235819082214,281925.17427812045
SWP0010,2.0,FIXED,528063.875,0.9071954149237699,479057.12618687877
SWP0010,2.0,FLOAT,307033.25402755727,0.9071954149237699,278539.16028292506
SWP0010,2.25,FLOAT,302470.2052839685,0.8964613585476264,271152.85114904586
SWP0010,2.5,FIXED,528063.875,0.8858543089490646,467787.6590690902
SWP0010,2.5,FLOAT,302470.2052839685,0.8858543089490646,267944.5346795116
SWP0010,2.75,FLOAT,302470.2052839685,0.8753727633670603,264774.17943562946
SWP0010,3.0,FIXED,528063.875,0.8650152368214571,456783.2978899813
SWP0010,3.0,FLOAT,302470.2052839685,0.8650152368214571,261641.33625514674
SWP0010,3.25,FLOAT,297955.94988839165,0.8549328107145087,254732.31770719396
SWP0010,3.5,FIXED,528063.875,0.8449679031342576,446197.02517970075
SWP0010,3.5,FLOAT,297955.94988839165,0.8449679031342576,251763.21420357024
SWP0010,3.75,FLOAT,297955.94988839165,0.8351191443107725,248828.71791309706
SWP0010,4.0,FIXED,528063.875,0.8253851804398571,435856.09675064514
SWP0010,4.0,FLOAT,297955.94988839165,0.8253851804398571,245928.42546175915
SWP0010,4.25,FLOAT,293467.64319134917,0.8159094482079573,239443.0228231434
SWP0010,4.5,FIXED,528063.875,0.8065425009451345,425905.9584012789
SWP0010,4.5,FLOAT,293467.64319134917,0.8065425009451345,236694.12688602513
SWP0010,4.75,FLOAT,293467.6431913547,0.7972830897590382,233976.78930790623
SWP0010,5.0,FIXED,528063.875,0.7881299800950722,416182.9712926767
SWP0010,5.0,FLOAT,293467.64319134917,0.7881299800950722,231290.64778694577
SWP0010,5.25,FLOAT,288985.4748999627,0.7792200515357292,225183.2766446261
SWP0010,5.5,FIXED,528063.875,0.7704108510655816,406826.1393557389
SWP0010,5.5,FLOAT,288985.47489995713,0.7704108510655816,222637.54566326726
SWP0010,5.75,FLOAT,288985.4748999627,0.7617012399383549,220120.59455547595
SWP0010,6.0,FIXED,528063.875,0.7530900922814734,397679.67235426244
SWP0010,6.0,FLOAT,288985.4748999627,0.7530900922814734,217632.09796041832
SWP0010,6.25,FLOAT,284492.3316012344,0.7447086251344928,211863.89312806146
SWP0010,6.5,FIXED,528063.875,0.7364204389803919,388877.0306371868
SWP0010,6.5,FLOAT,284492.3316012344,0.7364204389803919,209505.96772433625
SWP0010,6.75,FLOAT,284492.33160122886,0.7282244956544343,207174.28469785897
SWP0010,7.0,FIXED,528063.875,0.7201197685460701,380269.2354425409
SWP0010,7.0,FLOAT,284492.3316012344,0.7201197685460701,204868.55198581272
SWP0010,7.25,FLOAT,279973.5027535406,0.7122325479654076,199406.24122895426
SWP0010,7.5,FIXED,528063.875,0.7044317133599748,371984.9402297576
SWP0010,7.5,FLOAT,279973.5027535406,0.7044317133599748,197222.2142400702
SWP0010,7.75,FLOAT,279973.5027535406,0.6967163185743244,195062.10813680527
SWP0010,8.0,FIXED,528063.875,0.6890854278159195,363881.12121850724
SWP0010,8.0,FLOAT,279973.5027535406,0.6890854278159195,192925.66092204503
SWP0010,8.25,FLOAT,275416.42547939846,0.6816610098928219,187740.63873335786
SWP0010,8.5,FIXED,528063.875,0.6743165849274501,356082.22881355585
SWP0010,8.5,FLOAT,275416.42547939846,0.6743165849274501,185717.86346219352
SWP0010,8.75,FLOAT,275416.42547939846,0.6670512910511227,183716.88219271807
SWP0010,9.0,FIXED,528063.875,0.6598642756811962,348450.4863902807
SWP0010,9.0,FLOAT,275416.42547939846,0.6598642756811962,181737.46010966742
SWP0010,9.25,FLOAT,270810.4637467474,0.652873683887616,176805.02510165266
SWP0010,9.5,FIXED,528063.875,0.6459571503139235,341106.63587872795
SWP0010,9.5,FLOAT,270810.46374675294,0.6459571503139235,174931.95543704464
SWP0010,9.75,FLOAT,270810.4637467474,0.6391138903884982,173078.7290430971
SWP0010,10.0,FIXED,528063.875,0.6323431278514587,333917.56242286175
SWP0010,10.0,FLOAT,270810.4637467474,0.6323431278514587,171245.13570052234
SWP0010,10.25,FLOAT,266146.7178139382,0.6257595933244686,166543.86190389207
SWP0010,10.5,FIXED,528063.875,0.6192446021641399,327000.7041916291
SWP0010,10.5,FLOAT,266146.7178139327,0.6192446021641399,164809.91838998036
SWP0010,10.75,FLOAT,266146.7178139382,0.6127974407426948,163094.02753844953
SWP0010,11.0,FIXED,528063.875,0.6064174028621718,320227.12362283457
SWP0010,11.0,FLOAT,266146.7178139382,0.6064174028621718,161396.00139701975
SWP0010,11.25,FLOAT,261417.86011457286,0.6002161411111901,156907.21921551382
SWP0010,11.5,FIXED,528063.875,0.5940782938452195,313711.28590129525
SWP0010,11.5,FLOAT,261417.86011457286,0.5940782938452195,155302.6763175337
SWP0010,11.75,FLOAT,261417.86011457286,0.5880032125838262,153714.54157415812
SWP0010,12.0,FIXED,528063.875,0.5819902554779774,307328.0295199407
SWP0010,12.0,FLOAT,261417.86011457286,0.5819902554779774,152142.64719458643
SWP0010,12.25,FLOAT,256617.99406153825,0.576148273443633,147850.0142131237
SWP0010,12.5,FIXED,528063.875,0.5703649328620765,301189.11661126296
SWP0010,12.5,FLOAT,256617.9940615327,0.5703649328620765,146365.90495410684
SWP0010,12.75,FLOAT,256617.9940615327,0.5646396450940472,144896.69309165012
SWP0010,13.0,FIXED,528063.875,0.5589718274090089,295172.82919743244
SWP0010,13.0,FLOAT,256617.99406153825,0.5589718274090089,143442.2290866122
SWP0010,13.25,FLOAT,251742.53254344367,0.5534677558964753,139331.37455051517
SWP0010,13.5,FIXED,528063.875,0.5480178817544168,289388.4462085291
SWP0010,13.5,FLOAT,251742.5325434381,0.5480178817544168,137959.40943194728
SWP0010,13.75,FLOAT,251742.53254344367,0.5426216713133557,136600.95374938025
SWP0010,14.0,FIXED,528063.875,0.5372785961587402,283717.4174421445
SWP0010,14.0,FLOAT,251742.5325434381,0.5372785961587402,135255.8744783844
SWP0010,14.25,FLOAT,246788.09316876667,0.5320925435581239,131314.1042140283
SWP0010,14.5,FIXED,528063.875,0.5269565490498428,278266.7172478876
SWP0010,14.5,FLOAT,246788.0931687722,0.5269565490498428,130046.60192280728
SWP0010,14.75,FLOAT,246788.09316876667,0.5218701294508675,128791.33412891702
SWP0010,15.0,FLOAT,246788.09316876667,0.5168328062420661,127548.18273954213
SWP0010,15.219444444444445,FIXED,528063.875,0.5125409911916284,270654.38190499216
SWP0010,15.219444444444445,FLOAT,212465.0881195584,0.5125409911916284,108897.06685841514
SWP0011,0.25,FLOAT,129999.9999999997,0.9872886585215352,128347.52560779928
SWP0011,0.5,FIXED,228709.45,0.9753718605218239,223076.76176542306
SWP0011,0.5,FLOAT,123426.97149204065,0.9753718605218239,120387.19482276581
SWP0011,0.75,FLOAT,119269.99512313977,0.9639947944281101,114975.65443017281
SWP0011,1.0,FIXED,228709.45,0.9521189937160147,217758.6113873432
SWP0011,1.0,FLOAT,125980.21534572526,0.9521189937160147,119948.15586309877
SWP0011,1.25,FLOAT,122813.30161102291,0.9406837316963362,115528.47486140468
SWP0011,1.5,FIXED,228709.45,0.9293858109316078,212559.317655972
SWP0011,1.5,FLOAT,122813.30161102291,0.9293858109316078,114140.93991094865
SWP0011,1.75,FLOAT,122813.30161102291,0.9182235819082214,112770.06971124819
SWP0011,2.0,FIXED,228709.45,0.9071954149237699,207484.1643897372
SWP0011,2.0,FLOAT,122813.30161102291,0.9071954149237699,111415.66411317002
SWP0011,2.25,FLOAT,120988.08211358738,0.8964613585476264,108461.14045961833
SWP0011,2.5,FIXED,228709.45,0.8858543089490646,202603.25177987065
SWP0011,2.5,FLOAT,120988.08211358738,0.8858543089490646,107177.81387180464
SWP0011,2.75,FLOAT,120988.08211358738,0.8753727633670603,105909.6717742518
SWP0011,3.0444444444444443,FIXED,228709.45,0.8632141551920939,197425.23466619843
SWP0011,3.0444444444444443,FLOAT,142102.74322523933,0.8632141551920939,122665.09944365402
SWP0012,0.25,FLOAT,65624.99999999985,0.9872886585215352,64790.81821547561
SWP0012,0.5,FIXED,116409.475,0.9753718605218239,113542.52621311875
SWP0012,0.5,FLOAT,62338.48574602033,0.9753718605218239,60803.204824209046
SWP0012,0.75,FLOAT,60259.997561569886,0.9639947944281101,58090.32396160398
SWP0012,1.0,FIXED,116409.475,0.9521189937160147,110835.67219600957
SWP0012,1.0,FLOAT,63615.10767286263,0.9521189937160147,60569.15230262189
SWP0012,1.25,FLOAT,62031.650805511454,0.9406837316963362,58352.16476301256
SWP0012,1.5,FIXED,116409.475,0.9293858109316078,108189.31432299773
SWP0012,1.5,FLOAT,62031.650805511454,0.9293858109316078,57651.33608730658
SWP0012,1.75,FLOAT,62031.650805511454,0.9182235819082214,56958.92459431673
SWP0012,2.0,FIXED,116409.475,0.9071954149237699,105606.14197368322
SWP0012,2.0,FLOAT,62031.650805511454,0.9071954149237699,56274.829190912365
SWP0012,2.25,FLOAT,61119.04105679369,0.8964613585476264,54790.85857890143
SWP0012,2.5,FIXED,116409.475,0.8858543089490646,103121.83503124841
SWP0012,2.5,FLOAT,61119.04105679369,0.8858543089490646,54142.56587899548
SWP0012,2.75,FLOAT,61119.04105679369,0.8753727633670603,53501.94386423031
SWP0012,3.0444444444444443,FIXED,116409.475,0.8632141551920939,100486.30661848017
SWP0012,3.0444444444444443,FLOAT,71676.37161261967,0.8632141551920939,61872.05856882207
SWP0013,0.25,FLOAT,328124.99999999924,0.9872886585215352,323954.091077378
SWP0013,0.5,FIXED,613082.125,0.9753718605218239,597983.0529139234
SWP0013,0.5,FLOAT,311692.4287301016,0.9753718605218239,304016.0241210452
SWP0013,0.75,FLOAT,301299.9878078494,0.9639947944281101,290451.6198080199
SWP0013,1.0138888888888888,FIXED,613082.125,0.9514800699946223,583335.4232074518
SWP0013,1.0138888888888888,FLOAT,335072.55835265387,0.9514800699946223,318814.8612746603
SWP0014,0.25,FLOAT,131249.9999999997,0.9872886585215352,129581.63643095121
SWP0014,0.5,FIXED,237220.7,0.9753718605218239,231378.39551328943
SWP0014,0.5,FLOAT,124676.97149204065,0.9753718605218239,121606.40964841809
SWP0014,0.75,FLOAT,120519.99512313977,0.9639947944281101,116180.64792320796
SWP0014,1.0,FIXED,237220.7,0.9521189937160147,225862.33417260862
SWP0014,1.0,FLOAT,127230.21534572526,0.9521189937160147,121138.30460524379
SWP0014,1.25,FLOAT,124063.30161102291,0.9406837316963362,116704.32952602512
SWP0014,1.5,FIXED,237220.7,0.9293858109316078,220469.55263926365
SWP0014,1.5,FLOAT,124063.30161102291,0.9293858109316078,115302.67217461317
SWP0014,1.75,FLOAT,124063.30161102291,0.9182235819082214,113917.84918863347
SWP0014,2.0277777777777777,FIXED,237220.7,0.9059964229253776,214921.10564385413
SWP0014,2.0277777777777777,FLOAT,137458.13750967535,0.9059964229253776,124536.58088575055
SWP0015,0.25,FLOAT,131249.9999999997,0.9872886585215352,129581.63643095121
SWP0015,0.5027777777777778,FIXED,250040.35,0.975244713925413,243850.52960556015
SWP0015,0.5027777777777778,FLOAT,125996.64062925037,0.975244713925413,122877.55774603634
SWP0016,0.25,FLOAT,65624.99999999985,0.9872886585215352,64790.81821547561
SWP0016,0.5,FIXED,111477.25,0.9753718605218239,108731.77273835649
SWP0016,0.5,FLOAT,62338.48574602033,0.9753718605218239,60803.204824209046
SWP0016,0.75,FLOAT,60259.997561569886,0.9639947944281101,58090.32396160398
SWP0016,1.0,FIXED,111477.25,0.9521189937160147,106139.6070922286
SWP0016,1.0,FLOAT,63615.10767286263,0.9521189937160147,60569.15230262189
SWP0016,1.25,FLOAT,62031.650805511454,0.9406837316963362,58352.16476301256
SWP0016,1.5,FIXED,111477.25,0.9293858109316078,103605.37439167558
SWP0016,1.5,FLOAT,62031.650805511454,0.9293858109316078,57651.33608730658
SWP0016,1.75,FLOAT,62031.650805511454,0.9182235819082214,56958.92459431673
SWP0016,2.0,FIXED,111477.25,0.9071954149237699,101131.65006831083
SWP0016,2.0,FLOAT,62031.650805511454,0.9071954149237699,56274.829190912365
SWP0016,2.25,FLOAT,61119.04105679369,0.8964613585476264,54790.85857890143
SWP0016,2.5,FIXED,111477.25,0.8858543089490646,98752.60226229212
SWP0016,2.5,FLOAT,61119.04105679369,0.8858543089490646,54142.56587899548
SWP0016,2.75,FLOAT,61119.04105679369,0.8753727633670603,53501.94386423031
SWP0016,3.0,FIXED,111477.25,0.8650152368214571,96429.51980895478
SWP0016,3.0,FLOAT,61119.04105679369,0.8650152368214571,52868.90177404275
SWP0016,3.25,FLOAT,60216.18997767833,0.8549328107145087,51480.79654813536
SWP0016,3.5,FIXED,111477.25,0.8449679031342576,94194.69817967342
SWP0016,3.5,FLOAT,60216.18997767833,0.8449679031342576,50880.74778017296
SWP0016,3.75,FLOAT,60216.18997767833,0.8351191443107725,50287.69304781364
SWP0016,4.0,FIXED,111477.25,0.8253851804398571,92011.67010618906
SWP0016,4.0,FLOAT,60216.18997767833,0.8253851804398571,49701.55083012675
SWP0016,4.25,FLOAT,59318.52863826983,0.8159094482079573,48398.54796975865
SWP0016,4.5,FIXED,111477.25,0.8065425009451345,89911.14001348599
SWP0016,4.5,FLOAT,59318.52863826983,0.8065425009451345,47842.91444029573
SWP0016,4.75,FLOAT,59318.528638270946,0.7972830897590382,47293.65979268065
SWP0016,5.072222222222222,FIXED,111477.25,0.7855455871117712,87570.4618008557
SWP0016,5.072222222222222,FLOAT,75959.23928439622,0.7855455871117712,59669.445220224545
SWP0017,0.25,FLOAT,65624.99999999985,0.9872886585215352,64790.81821547561
SWP0017,0.5,FIXED,116936.125,0.9753718605218239,114056.20580346257
SWP0017,0.5,FLOAT,62338.48574602033,0.9753718605218239,60803.204824209046
SWP0017,0.75,FLOAT,60259.997561569886,0.9639947944281101,58090.32396160398
SWP0017,1.0,FIXED,116936.125,0.9521189937160147,111337.1056640501
SWP0017,1.0,FLOAT,63615.10767286263,0.9521189937160147,60569.15230262189
SWP0017,1.25,FLOAT,62031.650805511454,0.9406837316963362,58352.16476301256
SWP0017,1.5,FIXED,116936.125,0.9293858109316078,108678.77536032486
SWP0017,1.5,FLOAT,62031.650805511454,0.9293858109316078,57651.33608730658
SWP0017,1.75,FLOAT,62031.650805511454,0.9182235819082214,56958.92459431673
SWP0017,2.0,FIXED,116936.125,0.9071954149237699,106083.91643895282
SWP0017,2.0,FLOAT,62031.650805511454,0.9071954149237699,56274.829190912365
SWP0017,2.25,FLOAT,61119.04105679369,0.8964613585476264,54790.85857890143
SWP0017,2.5,FIXED,116936.125,0.8858543089490646,103588.37020305643
SWP0017,2.5,FLOAT,61119.04105679369,0.8858543089490646,54142.56587899548
SWP0017,2.75,FLOAT,61119.04105679369,0.8753727633670603,53501.94386423031
SWP0017,3.0444444444444443,FIXED,116936.125,0.8632141551920939,100940.9183533121
SWP0017,3.0444444444444443,FLOAT,71676.37161261967,0.8632141551920939,61872.05856882207
SWP0018,0.25,FLOAT,328124.99999999924,0.9872886585215352,323954.091077378
SWP0018,0.5,FIXED,529479.25,0.9753718605218239,516439.16118019994
SWP0018,0.5,FLOAT,311692.4287301016,0.9753718605218239,304016.0241210452
SWP0018,0.75,FLOAT,301299.9878078494,0.9639947944281101,290451.6198080199
SWP0018,1.0,FIXED,529479.25,0.9521189937160147,504127.2507035102
SWP0018,1.0,FLOAT,318075.53836431314,0.9521189937160147,302845.76151310944
SWP0018,1.25,FLOAT,310158.25402755727,0.9406837316963362,291760.82381506276
SWP0018,1.5,FIXED,529479.25,0.9293858109316078,492090.5021327095
SWP0018,1.5,FLOAT,310158.25402755727,0.9293858109316078,288256.6804365329
SWP0018,1.75,FLOAT,310158.25402755727,0.9182235819082214,284794.6229715837
SWP0018,2.0,FIXED,529479.25,0.9071954149237699,480341.1478972765
SWP0018,2.0,FLOAT,310158.25402755727,0.9071954149237699,281374.1459545618
SWP0018,2.25,FLOAT,305595.2052839685,0.8964613585476264,273954.2928945072
SWP0018,2.5,FIXED,529479.25,0.8858543089490646,469041.475111619
SWP0018,2.5,FLOAT,305595.2052839685,0.8858543089490646,270712.8293949774
SWP0018,2.75,FLOAT,305595.2052839685,0.8753727633670603,267509.71932115156
SWP0018,3.0,FIXED,529479.25,0.8650152368214571,458007.6188307975
SWP0018,3.0,FLOAT,305595.2052839685,0.8650152368214571,264344.50887021376
SWP0018,3.25,FLOAT,301080.94988839165,0.8549328107145087,257403.98274067682
SWP0018,3.5,FIXED,529479.25,0.8449679031342576,447392.97162559937
SWP0018,3.5,FLOAT,301080.94988839165,0.8449679031342576,254403.7389008648
SWP0018,3.75,FLOAT,301080.94988839165,0.8351191443107725,251438.4652390682
SWP0018,4.0,FIXED,529479.25,0.8253851804398571,437024.3263004102
SWP0018,4.0,FLOAT,301080.94988839165,0.8253851804398571,248507.75415063373
SWP0018,4.25,FLOAT,296592.64319134917,0.8159094482079573,241992.73984879325
SWP0018,4.5,FIXED,529479.25,0.8065425009451345,427047.5184935541
SWP0018,4.5,FLOAT,296592.64319134917,0.8065425009451345,239214.57220147867
SWP0018,4.75,FLOAT,296592.6431913547,0.7972830897590382,236468.29896340324
SWP0018,5.0,FIXED,529479.25,0.7881299800950722,417298.47076325375
SWP0018,5.0,FLOAT,296592.64319134917,0.7881299800950722,233753.55397474286
SWP0018,5.25,FLOAT,292110.4748999627,0.7792200515357292,227618.33930567527
SWP0018,5.5,FIXED,529479.25,0.7704108510655816,407916.55961406586
SWP0018,5.5,FLOAT,292110.47489995713,0.7704108510655816,225045.0795728472
SWP0018,5.75,FLOAT,292110.4748999627,0.7617012399383549,222500.9109302833
SWP0018,6.0,FIXED,529479.25,0.7530900922814734,398745.5772436253
SWP0018,6.0,FLOAT,292110.4748999627,0.7530900922814734,219985.50449879793
SWP0018,6.25,FLOAT,287617.3316012344,0.7447086251344928,214191.10758160675
SWP0018,6.5,FIXED,529479.25,0.7364204389803919,389919.34171600867
